PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Cabin_1,Cabin_2,Cabin_3,kfold
0160_01,Earth,False,TRAPPIST-1e,22.0,False,4119.0,0.0,0.0,0.0,61.0,False,G,22,P,0
1532_01,Europa,False,TRAPPIST-1e,27.0,False,0.0,31.0,0.0,1.0,11378.0,False,B,65,S,0
2011_01,Earth,True,PSO J318.5-22,46.0,False,0.0,0.0,0.0,0.0,,False,G,318,S,0
0644_01,Europa,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,E,38,P,0
2500_01,Earth,False,TRAPPIST-1e,22.0,False,272.0,44.0,0.0,1064.0,418.0,False,G,403,S,0
2578_01,Earth,False,TRAPPIST-1e,18.0,False,1153.0,0.0,0.0,1409.0,195.0,False,F,498,S,0
7941_01,Europa,False,TRAPPIST-1e,41.0,False,0.0,116.0,10705.0,9181.0,10.0,False,C,257,P,0
2272_02,Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,0,0
7152_02,Earth,True,PSO J318.5-22,49.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1167,S,0
4027_01,Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,True,G,659,P,0
7697_01,Europa,,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,B,295,S,0
0313_01,Earth,False,PSO J318.5-22,60.0,False,7.0,540.0,1.0,0.0,4.0,True,F,68,P,0
7905_03,Europa,False,55 Cancri e,26.0,,1432.0,1283.0,0.0,178.0,5034.0,False,C,296,S,0
5042_01,Earth,False,TRAPPIST-1e,18.0,False,8.0,1.0,4.0,419.0,304.0,True,F,1026,P,0
2321_01,Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,True,G,373,S,0
2909_01,Earth,True,55 Cancri e,7.0,False,0.0,0.0,0.0,0.0,0.0,False,G,473,P,0
6756_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,12.0,726.0,19.0,False,F,1402,P,0
3973_01,Europa,True,,29.0,False,0.0,0.0,0.0,0.0,0.0,True,E,240,P,0
8796_04,Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1418,S,0
4044_01,Mars,False,TRAPPIST-1e,32.0,False,536.0,0.0,736.0,118.0,0.0,False,F,765,S,0
5927_06,Europa,False,55 Cancri e,35.0,False,4.0,3857.0,324.0,899.0,375.0,False,B,201,P,0
2395_01,Earth,False,TRAPPIST-1e,49.0,False,712.0,1.0,0.0,0.0,,False,G,387,P,0
7050_01,Earth,False,TRAPPIST-1e,13.0,False,0.0,999.0,0.0,0.0,4.0,True,F,1344,S,0
6931_01,Europa,True,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,C,222,P,0
1191_01,Earth,False,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,1583.0,False,F,229,S,0
0965_01,Mars,False,TRAPPIST-1e,19.0,False,631.0,0.0,834.0,304.0,0.0,False,F,178,S,0
8122_01,Europa,False,55 Cancri e,58.0,False,0.0,226.0,0.0,5481.0,,False,C,302,S,0
4448_01,Earth,False,TRAPPIST-1e,40.0,False,0.0,0.0,2414.0,0.0,0.0,True,F,913,P,0
5608_01,Earth,False,TRAPPIST-1e,14.0,False,30.0,757.0,115.0,0.0,0.0,True,F,1164,P,0
1529_01,Europa,False,PSO J318.5-22,25.0,True,0.0,7069.0,0.0,45.0,282.0,True,A,16,S,0
6794_01,Mars,False,TRAPPIST-1e,27.0,False,20.0,0.0,1000.0,36.0,0.0,True,D,206,S,0
9131_02,Europa,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,C,303,P,0
2234_01,Mars,True,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,F,448,P,0
5814_06,Mars,False,TRAPPIST-1e,15.0,False,2309.0,0.0,1142.0,1.0,10.0,False,D,176,S,0
6191_03,Europa,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,A,59,P,0
5810_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,G,935,P,0
6019_01,Earth,False,TRAPPIST-1e,,False,0.0,839.0,0.0,36.0,5.0,True,F,1145,S,0
7508_01,Europa,False,TRAPPIST-1e,23.0,False,3580.0,564.0,103.0,,90.0,False,B,284,S,0
0309_01,Earth,False,TRAPPIST-1e,18.0,False,1194.0,0.0,157.0,6.0,0.0,False,F,60,S,0
8441_01,Earth,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1352,S,0
3703_02,Mars,False,TRAPPIST-1e,20.0,False,1377.0,267.0,36.0,0.0,0.0,False,F,768,P,0
4184_01,Earth,False,55 Cancri e,19.0,False,558.0,0.0,353.0,0.0,8.0,False,F,860,P,0
1057_01,Europa,True,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,C,39,P,0
4021_01,Mars,False,TRAPPIST-1e,32.0,False,1843.0,0.0,662.0,0.0,0.0,False,F,832,P,0
1564_01,Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,False,F,303,S,0
4625_06,,False,TRAPPIST-1e,27.0,False,0.0,453.0,137.0,1331.0,1660.0,False,B,183,S,0
6087_01,Earth,False,TRAPPIST-1e,19.0,False,605.0,0.0,24.0,1.0,86.0,False,F,1160,S,0
8646_03,Europa,True,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,True,C,325,S,0
6906_03,Mars,True,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1432,P,0
0927_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,,699.0,43.0,22.0,False,G,140,S,0
1112_01,Europa,False,55 Cancri e,40.0,False,0.0,4076.0,6124.0,58.0,100.0,True,B,39,P,0
7113_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,757.0,False,F,1361,S,0
0869_01,Earth,False,TRAPPIST-1e,55.0,False,280.0,0.0,444.0,0.0,0.0,False,F,164,S,0
0836_01,Mars,False,PSO J318.5-22,32.0,True,494.0,701.0,71.0,0.0,0.0,False,F,160,S,0
5575_01,Mars,False,TRAPPIST-1e,44.0,False,583.0,0.0,222.0,0.0,1560.0,False,F,1156,P,0
7967_01,Earth,False,TRAPPIST-1e,21.0,False,691.0,0.0,0.0,,15.0,False,G,1288,S,0
6437_01,Earth,False,55 Cancri e,24.0,False,14.0,0.0,1.0,528.0,109.0,True,F,1228,S,0
4939_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,2077.0,0.0,0.0,0.0,True,F,1007,P,0
6146_01,Europa,False,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,False,B,207,P,0
7162_01,Earth,,TRAPPIST-1e,65.0,False,43.0,21.0,22.0,50.0,731.0,False,F,1485,P,0
6186_01,Mars,False,TRAPPIST-1e,19.0,True,61.0,783.0,110.0,0.0,0.0,True,E,396,P,0
5960_01,Europa,False,TRAPPIST-1e,28.0,False,0.0,4780.0,1761.0,1.0,247.0,True,C,222,S,0
3570_01,,False,PSO J318.5-22,15.0,False,85.0,373.0,160.0,5.0,0.0,True,G,574,S,0
4498_03,Earth,True,PSO J318.5-22,4.0,False,0.0,0.0,0.0,0.0,0.0,True,G,734,S,0
7837_02,Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,B,306,S,0
0113_01,Earth,False,TRAPPIST-1e,64.0,False,0.0,0.0,804.0,0.0,0.0,True,F,23,P,0
9104_01,Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,C,302,P,0
6665_01,Europa,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,B,222,P,0
8383_04,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1368,P,0
7452_02,Europa,False,55 Cancri e,26.0,False,286.0,3387.0,575.0,213.0,548.0,True,B,281,S,0
4129_01,Earth,False,TRAPPIST-1e,23.0,False,15.0,1.0,777.0,3.0,3.0,False,F,847,P,0
6753_01,Europa,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,B,226,P,0
3391_01,Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,B,105,P,0
1304_04,Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,E,82,P,0
6816_01,Earth,True,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1108,P,0
1962_03,Earth,True,TRAPPIST-1e,0.0,False,,0.0,0.0,0.0,0.0,True,G,316,P,0
4592_01,Mars,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,F,862,S,0
5606_02,Europa,False,TRAPPIST-1e,31.0,False,0.0,1219.0,7.0,104.0,1082.0,True,B,213,S,0
8064_03,Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,False,E,534,S,0
8452_03,Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,C,279,P,0
7156_01,Mars,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,E,475,S,0
0538_01,Earth,False,TRAPPIST-1e,28.0,False,0.0,1073.0,0.0,0.0,5.0,True,F,110,P,0
2081_01,Earth,False,PSO J318.5-22,17.0,False,8.0,911.0,0.0,0.0,0.0,True,F,411,P,0
5868_01,Earth,False,TRAPPIST-1e,62.0,False,104.0,53.0,194.0,436.0,0.0,False,E,379,S,0
0635_02,Earth,False,TRAPPIST-1e,37.0,False,614.0,0.0,50.0,11.0,319.0,False,E,43,S,0
1628_01,Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,B,71,S,0
1376_01,Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,False,G,211,P,0
0031_01,Mars,False,TRAPPIST-1e,47.0,False,214.0,0.0,1411.0,0.0,1229.0,True,F,9,P,0
2796_01,Earth,False,55 Cancri e,17.0,False,0.0,0.0,0.0,863.0,0.0,False,F,536,S,0
5216_01,Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,False,G,843,P,0
4847_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,699.0,18.0,86.0,True,F,917,S,0
6864_02,Europa,True,55 Cancri e,25.0,,0.0,0.0,0.0,0.0,0.0,True,A,71,P,0
3022_01,Europa,False,TRAPPIST-1e,38.0,False,0.0,3331.0,270.0,2.0,3510.0,False,C,102,P,0
7197_01,Mars,False,TRAPPIST-1e,51.0,False,106.0,1942.0,115.0,,0.0,False,F,1383,S,0
3100_03,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,485,S,0
1661_02,Europa,False,TRAPPIST-1e,57.0,False,0.0,62.0,0.0,2136.0,178.0,False,A,20,S,0
1935_01,Earth,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,False,G,307,S,0
7029_02,Earth,True,PSO J318.5-22,49.0,False,0.0,0.0,0.0,0.0,0.0,False,F,1458,P,0
5097_02,Earth,False,TRAPPIST-1e,25.0,False,0.0,181.0,671.0,0.0,0.0,True,G,823,P,0
4329_01,Earth,False,,22.0,False,39.0,0.0,63.0,3.0,654.0,False,F,812,S,0
8976_01,Earth,False,TRAPPIST-1e,35.0,False,1.0,0.0,0.0,0.0,803.0,False,F,1737,S,0
4658_01,Europa,False,TRAPPIST-1e,26.0,False,0.0,823.0,0.0,1821.0,1508.0,False,D,147,S,0
4564_01,Earth,False,TRAPPIST-1e,30.0,False,,43.0,0.0,0.0,6.0,False,G,745,P,0
1431_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,4.0,0.0,965.0,True,G,221,P,0
6120_01,Earth,False,PSO J318.5-22,13.0,False,0.0,1180.0,0.0,,0.0,True,F,1169,S,0
4774_02,Mars,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,F,972,P,0
4522_01,Earth,False,TRAPPIST-1e,25.0,False,101.0,32.0,0.0,137.0,633.0,True,F,850,S,0
0889_02,Europa,False,55 Cancri e,27.0,,1.0,12804.0,0.0,10.0,52.0,True,C,32,P,0
9141_01,Europa,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,True,B,349,S,0
0691_02,Mars,False,TRAPPIST-1e,21.0,False,505.0,0.0,1952.0,0.0,0.0,False,F,123,S,0
3318_01,Europa,False,TRAPPIST-1e,39.0,False,0.0,957.0,0.0,22.0,401.0,True,B,123,S,0
2295_02,Earth,False,TRAPPIST-1e,37.0,False,0.0,8.0,70.0,360.0,258.0,False,F,466,P,0
6954_02,,False,TRAPPIST-1e,22.0,False,969.0,47.0,23.0,134.0,0.0,False,E,445,P,0
6299_01,Europa,False,55 Cancri e,46.0,False,0.0,8943.0,0.0,0.0,159.0,True,C,192,P,0
0546_01,Earth,False,55 Cancri e,24.0,False,930.0,691.0,838.0,0.0,0.0,False,F,96,S,0
0590_01,Earth,False,TRAPPIST-1e,48.0,False,801.0,2.0,0.0,1.0,973.0,False,G,90,P,0
7176_01,Europa,True,55 Cancri e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,C,232,P,0
1525_01,Mars,False,TRAPPIST-1e,20.0,False,539.0,1269.0,38.0,0.0,0.0,True,F,299,P,0
1211_01,Earth,True,PSO J318.5-22,53.0,False,0.0,0.0,0.0,0.0,0.0,False,G,186,S,0
5208_01,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,C,163,P,0
6950_01,Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,B,265,S,0
5390_02,Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,True,G,872,S,0
6741_01,Earth,False,TRAPPIST-1e,37.0,False,0.0,1190.0,4.0,455.0,71.0,True,G,1098,S,0
3491_01,Earth,False,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,6.0,607.0,False,F,720,P,0
3796_01,Europa,False,55 Cancri e,33.0,False,90.0,26830.0,0.0,27.0,703.0,True,B,121,P,0
7578_01,Earth,False,55 Cancri e,14.0,False,653.0,0.0,4.0,0.0,0.0,False,F,1572,P,0
7543_01,Earth,False,TRAPPIST-1e,29.0,False,0.0,0.0,702.0,0.0,56.0,False,F,1564,P,0
3309_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,0.0,762.0,0.0,50.0,False,G,539,P,0
2687_01,Earth,False,TRAPPIST-1e,51.0,False,0.0,1347.0,0.0,43.0,0.0,True,F,556,P,0
0378_07,Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,B,11,S,0
5714_03,Earth,False,TRAPPIST-1e,0.0,,0.0,0.0,0.0,0.0,0.0,True,G,916,P,0
1959_03,Europa,False,55 Cancri e,29.0,False,0.0,433.0,4899.0,393.0,260.0,True,C,66,P,0
0714_04,Earth,True,PSO J318.5-22,2.0,False,0.0,0.0,0.0,0.0,0.0,False,G,109,P,1
6921_03,Europa,False,TRAPPIST-1e,23.0,False,69.0,6101.0,0.0,0.0,214.0,True,C,255,S,0
6662_03,Earth,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1087,S,0
8377_01,Mars,False,TRAPPIST-1e,40.0,False,963.0,14.0,320.0,1.0,0.0,False,E,537,P,1
0754_01,Europa,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,,True,D,31,P,0
0102_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,830.0,91.0,False,F,23,S,1
4808_01,Mars,False,TRAPPIST-1e,27.0,False,665.0,631.0,1.0,,0.0,False,E,299,P,1
3521_01,Europa,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,0,0
2470_02,Earth,False,TRAPPIST-1e,26.0,False,0.0,,0.0,543.0,,False,G,398,S,1
4817_01,Mars,False,TRAPPIST-1e,26.0,False,17.0,0.0,746.0,394.0,0.0,False,F,979,P,1
4364_01,Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,True,G,720,P,0
6744_02,Mars,False,TRAPPIST-1e,38.0,False,1717.0,16.0,39.0,0.0,48.0,False,F,1399,P,1
2121_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,False,G,341,P,1
7176_03,Europa,False,TRAPPIST-1e,25.0,False,0.0,3590.0,0.0,27.0,0.0,True,C,232,P,0
8032_02,Europa,True,,40.0,False,0.0,0.0,0.0,0.0,0.0,True,A,85,P,0
8360_01,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,B,326,S,0
8612_01,,False,TRAPPIST-1e,31.0,False,4.0,9.0,870.0,0.0,0.0,False,G,1399,P,1
0245_02,Europa,False,TRAPPIST-1e,33.0,False,0.0,86.0,796.0,584.0,10912.0,False,C,6,P,1
4658_02,Europa,False,TRAPPIST-1e,38.0,False,0.0,93.0,0.0,0.0,7303.0,False,D,147,S,1
3449_01,Earth,False,TRAPPIST-1e,29.0,False,0.0,4.0,0.0,0.0,904.0,False,G,556,S,1
0693_01,Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,,0.0,True,0,0,0,0
0337_03,Mars,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F,63,S,0
3949_01,Earth,False,TRAPPIST-1e,14.0,False,781.0,0.0,1.0,4.0,1.0,False,E,238,P,1
2823_01,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,F,587,P,0
7957_01,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1285,S,0
8802_01,Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,D,266,S,0
6748_02,Mars,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,,True,F,1289,S,0
1406_01,Mars,False,TRAPPIST-1e,17.0,False,36.0,0.0,1013.0,0.0,0.0,False,E,106,S,1
0163_02,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,B,8,P,0
4324_04,Mars,True,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,F,810,S,0
8244_01,Earth,False,TRAPPIST-1e,27.0,False,1007.0,0.0,0.0,9.0,0.0,False,G,1337,P,1
8663_01,Earth,False,TRAPPIST-1e,14.0,False,450.0,4791.0,896.0,0.0,0.0,True,G,1394,S,0
3862_06,Mars,False,TRAPPIST-1e,13.0,False,1008.0,667.0,8.0,0.0,,False,F,729,S,1
8816_02,,True,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,B,340,S,0
3703_01,,True,TRAPPIST-1e,27.0,False,,0.0,0.0,0.0,0.0,True,F,768,P,0
6525_02,Earth,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1061,S,0
2810_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,False,G,454,P,1
6779_03,Europa,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,B,258,S,0
3209_01,Mars,True,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,F,672,P,0
1193_02,Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,B,50,S,0
7793_01,,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,2141.0,False,F,1617,P,1
0201_02,Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,B,3,S,0
5252_01,Earth,False,TRAPPIST-1e,35.0,False,202.0,1309.0,60.0,0.0,0.0,True,F,1008,S,0
3392_03,Earth,True,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,True,G,541,S,0
8050_01,Earth,False,PSO J318.5-22,30.0,False,0.0,34.0,143.0,275.0,0.0,False,G,1300,S,1
4965_01,Earth,,TRAPPIST-1e,21.0,False,457.0,79.0,1134.0,0.0,0.0,False,E,308,P,1
1527_02,Europa,False,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,D,49,P,0
9010_01,Mars,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1846,P,0
3708_01,Earth,True,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,True,G,600,P,0
8303_01,Mars,False,55 Cancri e,23.0,False,218.0,0.0,2267.0,497.0,0.0,False,F,1595,S,1
3758_02,Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,True,G,618,S,0
4726_05,Europa,False,TRAPPIST-1e,37.0,False,8.0,21.0,0.0,56.0,2167.0,True,C,187,S,0
9085_02,Europa,False,55 Cancri e,30.0,False,11.0,495.0,0.0,2049.0,2064.0,False,A,95,P,1
8382_01,Europa,False,TRAPPIST-1e,43.0,False,0.0,7269.0,0.0,2750.0,2367.0,False,C,277,P,1
8826_03,Europa,False,TRAPPIST-1e,46.0,False,1384.0,229.0,0.0,1572.0,1.0,False,C,290,P,1
1907_01,Europa,False,TRAPPIST-1e,50.0,False,,1810.0,0.0,126.0,247.0,False,D,60,P,1
4393_02,Earth,False,TRAPPIST-1e,18.0,False,754.0,0.0,34.0,0.0,0.0,False,E,278,P,1
2479_01,Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0,0,1
8005_03,Earth,False,TRAPPIST-1e,35.0,False,676.0,0.0,0.0,0.0,40.0,False,F,1528,S,1
1390_01,Earth,True,PSO J318.5-22,1.0,False,0.0,0.0,,0.0,0.0,True,G,215,P,0
6363_07,Earth,True,TRAPPIST-1e,,False,0.0,,0.0,0.0,0.0,False,G,1026,P,1
2634_01,Mars,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,,True,F,508,S,0
1983_01,Earth,False,PSO J318.5-22,17.0,False,414.0,0.0,139.0,28.0,173.0,False,G,320,P,1
8602_03,Earth,True,,24.0,,0.0,0.0,0.0,0.0,0.0,False,G,1396,P,1
4044_02,Mars,False,TRAPPIST-1e,2.0,False,0.0,,0.0,0.0,0.0,True,F,765,S,0
8886_02,Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1433,S,1
4841_03,Europa,False,TRAPPIST-1e,25.0,False,21.0,2148.0,0.0,1966.0,12708.0,False,B,192,S,1
6162_01,Earth,False,55 Cancri e,22.0,False,0.0,0.0,1.0,575.0,0.0,False,F,1181,S,1
3352_01,Earth,True,PSO J318.5-22,47.0,False,0.0,0.0,0.0,0.0,0.0,False,G,547,P,1
1658_01,Mars,False,TRAPPIST-1e,,False,1150.0,0.0,6.0,4.0,0.0,True,F,312,S,0
4219_03,Mars,False,TRAPPIST-1e,32.0,False,1331.0,416.0,0.0,665.0,64.0,False,F,868,P,1
6030_02,Earth,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,True,G,981,S,0
3930_01,Earth,False,55 Cancri e,29.0,False,0.0,0.0,0.0,1819.0,1.0,False,F,740,S,1
5104_01,Earth,False,,31.0,False,25.0,712.0,0.0,16.0,0.0,True,G,833,S,0
6848_01,Europa,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,D,214,P,0
2901_01,Earth,False,TRAPPIST-1e,16.0,False,0.0,20.0,0.0,300.0,681.0,False,F,601,P,1
4944_03,Europa,False,TRAPPIST-1e,56.0,False,153.0,1750.0,0.0,334.0,1539.0,False,A,60,S,1
4014_02,Europa,False,55 Cancri e,28.0,False,0.0,3238.0,0.0,750.0,2368.0,False,B,125,P,1
4661_03,Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,G,757,P,0
5344_01,Europa,False,55 Cancri e,38.0,False,0.0,439.0,0.0,434.0,10074.0,False,C,168,P,1
5072_02,Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,False,G,817,P,1
0277_01,Earth,False,55 Cancri e,50.0,False,44.0,2390.0,0.0,53.0,0.0,True,F,61,P,0
7698_01,Mars,False,TRAPPIST-1e,39.0,False,332.0,0.0,728.0,2.0,86.0,True,F,1602,P,0
0680_02,Earth,True,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,False,G,105,P,1
2131_01,Earth,False,TRAPPIST-1e,26.0,False,0.0,,0.0,91.0,900.0,False,E,128,P,1
8031_01,Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,D,250,P,0
6034_01,Mars,False,PSO J318.5-22,26.0,False,2042.0,0.0,2387.0,10.0,0.0,True,E,385,P,0
0350_01,Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,60,P,0
3961_01,Mars,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,F,749,S,0
7444_01,Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,,0.0,0.0,False,G,1203,P,1
5497_01,Europa,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,B,210,S,0
8556_02,Europa,False,55 Cancri e,25.0,True,0.0,3978.0,0.0,266.0,597.0,True,B,280,P,0
6858_03,Europa,False,55 Cancri e,39.0,False,0.0,60.0,0.0,310.0,4674.0,False,B,229,P,1
4561_01,Europa,False,55 Cancri e,45.0,False,0.0,496.0,0.0,1940.0,4195.0,False,C,168,S,1
1545_01,Mars,False,TRAPPIST-1e,20.0,False,206.0,0.0,629.0,67.0,523.0,True,0,0,0,0
5090_05,Earth,False,PSO J318.5-22,32.0,False,793.0,0.0,0.0,0.0,0.0,False,E,316,P,1
6302_01,Earth,False,TRAPPIST-1e,40.0,False,0.0,175.0,0.0,11.0,537.0,False,F,1305,P,1
6827_04,Europa,,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,A,84,S,0
1881_01,Earth,False,TRAPPIST-1e,20.0,False,2215.0,0.0,0.0,86.0,0.0,True,F,377,P,0
6671_02,Mars,False,TRAPPIST-1e,31.0,False,1002.0,0.0,,0.0,0.0,True,F,1279,S,0
7584_02,Europa,True,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,B,288,S,0
1500_04,Earth,,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,G,230,S,1
5598_01,Earth,False,,19.0,False,0.0,0.0,500.0,2.0,208.0,True,G,903,S,1
4053_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,G,668,S,1
6357_01,Earth,False,TRAPPIST-1e,25.0,False,106.0,0.0,0.0,0.0,925.0,False,F,1214,S,1
0192_01,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,G,29,P,1
8368_02,Earth,False,55 Cancri e,49.0,False,336.0,64.0,377.0,0.0,0.0,True,F,1721,P,1
7665_01,Earth,True,,40.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1229,P,1
0594_01,Earth,False,55 Cancri e,9.0,False,0.0,0.0,0.0,0.0,0.0,False,G,87,S,1
5488_02,Europa,False,TRAPPIST-1e,15.0,False,0.0,22.0,6805.0,0.0,531.0,True,B,186,P,1
1999_01,Earth,False,TRAPPIST-1e,55.0,False,373.0,1.0,1.0,496.0,0.0,False,F,383,S,1
